"","die","cases","anterior","hcabg","killip","kk1","kk2","kk3","kk4"
"1",5,19,"Inferior",0,4,0,0,0,1
"2",10,83,"Inferior",0,3,0,0,1,0
"3",15,412,"Inferior",0,2,0,1,0,0
"4",28,1864,"Inferior",0,1,1,0,0,0
"5",1,1,"Inferior",1,4,0,0,0,1
"6",0,3,"Inferior",1,3,0,0,1,0
"7",1,18,"Inferior",1,2,0,1,0,0
"8",2,70,"Inferior",1,1,1,0,0,0
"9",10,28,"Anterior",0,4,0,0,0,1
"10",9,139,"Anterior",0,3,0,0,1,0
"11",39,443,"Anterior",0,2,0,1,0,0
"12",50,1374,"Anterior",0,1,1,0,0,0
"13",1,6,"Anterior",1,3,0,0,1,0
"14",3,16,"Anterior",1,2,0,1,0,0
"15",2,27,"Anterior",1,1,1,0,0,0
